City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
79,dingle,10.9995,122.6711,27.30000000000001,72,52,3.45,PH,1680514242
80,la cruz,23.9167,-106.9,20.910000000000025,51,100,1.04,MX,1680514556
81,le vauclin,14.5452,-60.8388,24.910000000000025,83,100,4.63,MQ,1680514556
82,upernavik,72.7868,-56.1549,-28.789999999999964,97,66,1.32,GL,1680514322
83,cockburn town,21.4612,-71.1419,25.010000000000048,73,0,7.16,TC,1680514435
84,kapaa,22.0752,-159.319,21.99000000000001,89,100,3.6,US,1680514172
85,mareeba,-17.0,145.4333,25.400000000000034,90,99,1.25,AU,1680514559
86,mehamn,71.0357,27.8492,-3.0299999999999727,68,0,11.32,NO,1680514191
87,qaanaaq,77.484,-69.3632,-26.799999999999983,67,0,2.86,GL,1680514211
88,torbay,47.6666,-52.7314,-0.23999999999995225,85,75,6.69,CA,1680514198
89,anloga,5.7947,0.8973,29.439999999999998,69,96,4.57,GH,1680514561
90,novobiryusinskiy,56.9578,97.7076,-2.7299999999999613,87,100,5.31,RU,1680514561
91,saldanha,-33.0117,17.9442,22.03000000000003,77,7,4.01,ZA,1680514358
92,teknaf,20.8624,92.3058,28.890000000000043,59,0,5.09,BD,1680514562
93,amapa,1.0,-52.0,19.730000000000018,99,81,0.65,BR,1680514565
94,hay river,60.8156,-115.7999,-18.00999999999999,85,75,1.54,CA,1680514565
95,seoul,37.5683,126.9778,23.78000000000003,19,0,4.63,KR,1680514566
96,saint george,37.1041,-113.5841,16.33000000000004,29,0,8.75,US,1680513938
97,mounana,-1.4085,13.1586,31.629999999999995,50,67,1.18,GA,1680514567
98,clyde river,70.4692,-68.5914,-27.869999999999976,76,0,2.57,CA,1680514012
99,arraial do cabo,-22.9661,-42.0278,22.920000000000016,83,40,3.6,BR,1680514171
100,dawei,14.0833,98.2,30.49000000000001,50,10,4.48,MM,1680514569
101,ushtobe,45.2514,77.9838,13.740000000000009,11,0,14.08,KZ,1680514476
102,tasiilaq,65.6145,-37.6368,-2.909999999999968,84,99,2.28,GL,1680514318
103,aykhal,66.0,111.5,-3.9499999999999886,89,98,7.47,RU,1680514572
104,namikupa,-10.8333,39.6,28.25,68,97,1.65,TZ,1680514573
105,ginir,7.1333,40.7,17.83000000000004,78,95,2.99,ET,1680514574
106,ancud,-41.8697,-73.8203,8.060000000000002,83,0,1.77,CL,1680513942
107,souillac,-20.5167,57.5167,29.210000000000036,70,40,6.17,MU,1680514172
108,kuytun,54.3419,101.5036,-2.3899999999999864,58,100,2.18,RU,1680514575
109,norman wells,65.282,-126.8329,-12.979999999999961,78,75,1.54,CA,1680514312
110,yellowknife,62.456,-114.3525,-21.70999999999998,77,0,2.06,CA,1680514212
111,usinsk,65.9939,57.5281,-6.17999999999995,67,6,3.85,RU,1680514576
112,sola,-13.8833,167.55,26.370000000000005,89,40,0.0,VU,1680514286
113,evensk,61.95,159.2333,-14.370000000000005,75,100,5.44,RU,1680514250
114,conakry,9.538,-13.6773,28.04000000000002,78,40,2.06,GN,1680514491
115,vardo,70.3705,31.1107,-4.009999999999991,86,0,15.43,NO,1680514308
116,sioux lookout,50.1001,-91.917,-8.95999999999998,86,100,3.6,CA,1680514205
117,ardrossan,55.6502,-4.8066,9.140000000000043,72,55,1.34,GB,1680514580
118,kutum,14.2,24.6667,30.310000000000002,9,79,5.33,SD,1680514451
119,geraldton,-28.7667,114.6,24.230000000000018,64,76,10.8,AU,1680514287
120,hobyo,5.3505,48.5268,30.52000000000004,62,32,5.25,SO,1680514411
121,ukiah,39.1502,-123.2078,4.939999999999998,79,0,3.6,US,1680514582
122,eureka,40.8021,-124.1637,3.340000000000032,93,82,0.89,US,1680514534
123,katsuura,35.1333,140.3,11.379999999999995,59,3,8.28,JP,1680514345
124,omboue,-1.5746,9.2618,29.960000000000036,65,85,4.28,GA,1680514583
125,castro,-24.7911,-50.0119,11.550000000000011,96,77,1.5,BR,1680514342
126,bengkulu,-3.8004,102.2655,26.129999999999995,85,100,2.58,ID,1680514299
127,bambanglipuro,-7.95,110.2833,26.83000000000004,81,60,3.41,ID,1680514260
128,shar,49.5886,81.0453,3.6200000000000045,36,0,2.59,KZ,1680514585
129,berdigestyakh,62.0989,126.6992,-6.729999999999961,91,100,2.0,RU,1680514585
130,severo-kurilsk,50.6789,156.125,0.4900000000000091,91,58,5.25,RU,1680514144
131,prainha,-1.8,-53.48,22.260000000000048,96,99,0.76,BR,1680514586
132,kavieng,-2.5744,150.7967,28.30000000000001,74,47,4.23,PG,1680514280
133,alpine,32.835,-116.7664,10.080000000000041,86,100,2.06,US,1680514587
134,ouargaye,11.5033,0.0572,34.80000000000001,16,61,2.1,BF,1680514587
135,namatanai,-3.6667,152.4333,27.060000000000002,80,67,3.05,PG,1680514425
136,meulaboh,4.1363,96.1285,27.83000000000004,70,89,2.88,ID,1680514369
137,avarua,-21.2078,-159.775,25.03000000000003,73,40,3.09,CK,1680514174
138,sayat,38.7839,63.8803,14.930000000000007,39,18,4.89,TM,1680514589
139,valleyview,55.0667,-117.2859,-5.4599999999999795,97,93,1.03,CA,1680514590
140,butaritari,3.0707,172.7902,28.04000000000002,77,51,6.06,KI,1680514183
141,bluff,-46.6,168.3333,14.890000000000043,75,100,4.16,NZ,1680514148
142,mananara,-16.1667,49.7667,29.5,64,66,2.57,MG,1680514591
143,anadyr,64.75,177.4833,-20.71999999999997,84,20,5.0,RU,1680514303
144,shimanovsk,52.0,127.7,0.9600000000000364,54,94,5.85,RU,1680514592
145,kodiak,57.79,-152.4072,0.7300000000000182,69,0,1.54,US,1680514195
146,corn island,12.1694,-83.0418,26.02000000000004,81,37,9.02,NI,1680514593
147,buenos aires,-34.6132,-58.3772,16.08000000000004,96,100,5.87,AR,1680514594
148,port hardy,50.6996,-127.4199,6.0,93,40,2.57,CA,1680514345
149,north bend,43.4065,-124.2243,2.730000000000018,94,40,2.57,US,1680514514
150,nanortalik,60.1432,-45.2371,-0.07999999999998408,85,100,2.06,GL,1680514373
151,januaria,-15.4833,-44.3667,22.510000000000048,66,100,1.58,BR,1680514596
152,gorin,51.1983,136.6669,0.8300000000000409,99,100,1.03,RU,1680514597
153,carnarvon,-24.8667,113.6333,24.600000000000023,72,61,6.65,AU,1680514310
154,aksarka,66.5606,67.7975,-13.489999999999952,80,10,3.85,RU,1680514598
155,santiago del estero,-27.7951,-64.2615,22.230000000000018,80,100,1.76,AR,1680514598
156,xunchang,28.4543,104.715,17.49000000000001,77,100,2.21,CN,1680514599
157,leningradskiy,69.3833,178.4167,-26.079999999999984,97,98,2.69,RU,1680514173
158,kavaratti,10.5669,72.642,28.170000000000016,67,61,5.02,IN,1680514377
159,kirakira,-10.4544,161.9205,27.33000000000004,84,66,3.17,SB,1680514600
160,ozernovskiy,51.5,156.5167,-0.37000000000000455,93,68,3.2,RU,1680514601
161,san patricio,28.017,-97.5169,23.970000000000027,97,75,3.79,US,1680514316
162,bethel,41.3712,-73.414,0.36000000000001364,60,0,0.0,US,1680514243
163,ribeira grande,38.5167,-28.7,15.990000000000009,67,20,3.09,PT,1680514245
164,bucak,37.4592,30.595,17.29000000000002,57,67,4.19,TR,1680514603
165,turochak,52.2576,87.1224,3.0300000000000296,53,24,0.32,RU,1680514604
166,san juan,-31.5375,-68.5364,17.960000000000036,79,0,3.32,AR,1680514604
167,presidencia roque saenz pena,-26.7852,-60.4388,19.189999999999998,43,0,2.58,AR,1680514317
168,pisco,-13.7,-76.2167,23.03000000000003,88,98,2.06,PE,1680514400
169,santa vitoria do palmar,-33.5189,-53.3681,17.02000000000004,85,100,1.76,BR,1680514606
170,chokurdakh,70.6333,147.9167,-15.259999999999991,88,100,5.21,RU,1680514188
171,druzhba,52.0428,33.9453,9.560000000000002,66,100,4.01,UA,1680514382
172,keuruu,62.2667,24.7,1.0,70,6,3.07,FI,1680514607
173,belaya gora,68.5333,146.4167,-18.74999999999997,95,99,2.2,RU,1680514608
174,kilindoni,-7.9139,39.6668,27.32000000000005,79,91,4.97,TZ,1680514608
175,karratha,-20.7377,116.8463,29.910000000000025,62,54,5.68,AU,1680514470
176,praia da vitoria,38.7333,-27.0667,14.860000000000014,77,20,5.5,PT,1680514466
177,luderitz,-26.6481,15.1594,25.439999999999998,39,0,8.84,NA,1680514325
178,port elizabeth,-33.918,25.5701,24.160000000000025,68,40,12.07,ZA,1680514197
179,ati,13.2154,18.3353,38.29000000000002,10,42,1.12,TD,1680514610
180,polovinnoye,54.7914,65.9864,7.28000000000003,55,0,5.11,RU,1680514611
181,yakeshi,49.2833,120.7333,-1.9399999999999977,35,16,9.31,CN,1680514612
182,chitrakonda,18.1167,82.0833,32.879999999999995,29,56,0.69,IN,1680514612
183,pudozh,61.8099,36.5345,-0.7799999999999727,83,100,6.1,RU,1680514613
184,tagusao,9.1924,117.8141,27.670000000000016,75,100,1.89,PH,1680514613
185,lavrentiya,65.5833,-171.0,-17.169999999999987,98,100,1.82,RU,1680514251
186,odweyne,9.4092,45.064,26.350000000000023,53,100,2.33,SO,1680514614
187,mahebourg,-20.4081,57.7,29.58000000000004,70,40,6.17,MU,1680514242
188,lethem,3.3803,-59.7968,22.53000000000003,79,99,4.63,GY,1680514614
189,cordoba,-31.4135,-64.1811,19.58000000000004,95,99,1.03,AR,1680514615
190,cabo san lucas,22.8909,-109.9124,21.950000000000045,52,100,5.28,MX,1680513988
191,senigallia,43.7093,13.2167,14.5,68,75,5.14,IT,1680514615
192,luena,-11.7833,19.9167,19.100000000000023,94,75,4.63,AO,1680514616
193,kargasok,59.0556,80.8572,2.420000000000016,97,100,3.5,RU,1680514616
194,tadine,-21.55,167.8833,25.610000000000014,88,56,3.25,NC,1680514616
195,lagoa,39.05,-27.9833,14.300000000000011,63,72,5.51,PT,1680514303
196,hamilton,39.1834,-84.5333,8.850000000000023,79,0,4.12,US,1680514221
197,fuerte olimpo,-21.0415,-57.8738,20.99000000000001,73,0,1.51,PY,1680514617
198,ilulissat,69.2167,-51.1,-20.98999999999998,77,0,1.54,GL,1680514356
199,kruisfontein,-34.0033,24.7314,21.05000000000001,59,21,11.76,ZA,1680514301
200,sao joao da barra,-21.6403,-41.0511,24.05000000000001,74,100,2.74,BR,1680514341
201,jumla,29.2747,82.1838,14.920000000000016,42,54,3.81,NP,1680514618
202,fairbanks,64.8378,-147.7164,-8.019999999999982,67,40,3.09,US,1680514619
203,tsalka,41.5946,44.0891,11.170000000000016,53,52,3.31,GE,1680514619
204,portland,45.5234,-122.6762,3.5200000000000387,94,75,2.24,US,1680513933
205,kununurra,-15.7667,128.7333,28.99000000000001,79,100,2.57,AU,1680514620
206,hervey bay,-25.2986,152.8535,23.420000000000016,76,18,5.14,AU,1680514288
207,paracuru,-3.41,-39.0306,24.5,88,98,1.68,BR,1680514621
208,barrow,71.2906,-156.7887,-13.989999999999952,78,100,7.2,US,1680514314
209,mount gambier,-37.8333,140.7667,12.310000000000002,87,5,2.48,AU,1680514289
210,riyadh,24.6877,46.7219,25.08000000000004,9,1,3.01,SA,1680514578
211,dubti,11.7361,41.0853,31.220000000000027,49,40,1.38,ET,1680514623
212,uyskoye,54.3775,60.0047,9.07000000000005,51,1,3.21,RU,1680514624
213,boden,65.8252,21.6886,-2.0,83,74,4.68,SE,1680514625
214,cayenne,4.9333,-52.3333,21.02000000000004,100,40,1.03,GF,1680514320
215,emerald,-23.5333,148.1667,25.700000000000045,55,64,6.43,AU,1680514395
216,lardos,36.0942,28.0157,18.860000000000014,73,32,10.22,GR,1680514627
217,klaksvik,62.2266,-6.589,8.510000000000048,91,99,9.16,FO,1680514288
218,san jeronimo,-11.9472,-75.2829,7.830000000000041,81,90,1.13,PE,1680514628
219,chuy,-33.6971,-53.4616,16.939999999999998,85,100,1.89,UY,1680514185
220,iskitim,54.6366,83.3045,1.160000000000025,76,59,4.32,RU,1680514629
221,pitimbu,-7.4706,-34.8086,24.33000000000004,78,46,2.6,BR,1680514630
222,blythe,33.6103,-114.5964,18.350000000000023,36,0,4.83,US,1680514631
223,iranshahr,27.2025,60.6848,26.189999999999998,29,0,4.12,IR,1680514631
224,tuatapere,-46.1333,167.6833,12.100000000000023,78,100,1.14,NZ,1680514273
225,sitka,57.0531,-135.33,1.9399999999999977,80,100,6.69,US,1680514004
226,bud,39.447,-86.1758,9.340000000000032,73,100,2.85,US,1680514299
227,dargaville,-35.9333,173.8833,15.490000000000009,64,29,4.61,NZ,1680514366
228,ziro,27.6333,93.8333,9.410000000000025,77,89,0.89,IN,1680514634
229,sampit,-2.5333,112.95,28.110000000000014,76,100,0.56,ID,1680514453
230,hambantota,6.1241,81.1185,32.19,62,40,3.6,LK,1680514253
231,togur,58.3631,82.8265,1.6000000000000227,98,100,3.31,RU,1680514635
232,lang son,21.8333,106.7333,27.180000000000007,71,43,3.25,VN,1680514636
233,shitanjing,39.2342,106.3439,5.689999999999998,55,100,4.28,CN,1680514637
234,maningrida,-12.0667,134.2667,28.75,70,92,2.8,AU,1680514637
235,cherskiy,68.75,161.3,-26.799999999999983,92,31,3.11,RU,1680514142
236,bambous virieux,-20.3428,57.7575,29.560000000000002,70,40,6.17,MU,1680514322
237,kangaatsiaq,68.3065,-53.4641,-24.46999999999997,100,82,1.9,GL,1680514639
238,bandarbeyla,9.4942,50.8122,29.629999999999995,62,5,4.11,SO,1680514355
239,quincy,42.2529,-71.0023,0.040000000000020464,57,20,0.45,US,1680514540
240,the valley,18.217,-63.0578,25.05000000000001,64,0,9.06,AI,1680514640
241,kulhudhuffushi,6.6221,73.07,28.05000000000001,68,27,2.93,MV,1680514247
242,san jose,37.3394,-121.895,8.75,72,0,6.17,US,1680514593
243,hulan ergi,47.2042,123.6333,7.150000000000034,16,83,6.25,CN,1680514641
244,sabancuy,18.9667,-91.1833,23.189999999999998,78,18,5.2,MX,1680514642
245,urucui,-7.2294,-44.5561,23.360000000000014,89,99,1.36,BR,1680514642
246,nehe,48.4833,124.8333,5.510000000000048,21,76,7.56,CN,1680514643
247,georgetown,5.4112,100.3354,29.960000000000036,74,20,1.54,MY,1680514254
248,bubaque,11.2833,-15.8333,25.670000000000016,77,3,5.42,GW,1680514644
249,kamenka,51.3223,42.7678,14.930000000000007,38,77,3.83,RU,1680514644
250,college,64.8569,-147.8028,-8.029999999999973,67,40,3.09,US,1680514323
251,arenapolis,-14.4503,-56.8461,20.480000000000018,97,29,1.76,BR,1680514650
252,isangel,-19.55,169.2667,26.060000000000002,89,40,0.0,VU,1680514294
253,salalah,17.0151,54.0924,32.05000000000001,55,20,5.66,OM,1680514385
254,faya,18.3851,42.4509,21.060000000000002,37,97,5.77,SA,1680514338
255,touros,-5.1989,-35.4608,24.730000000000018,84,87,2.6,BR,1680514164
256,manono,-7.3,27.4167,28.960000000000036,63,79,1.43,CD,1680514653
257,zhigansk,66.7697,123.3711,-4.019999999999982,92,100,7.81,RU,1680514172
258,porto velho,-8.7619,-63.9039,25.03000000000003,94,40,1.03,BR,1680514423
259,broken hill,-31.95,141.4333,19.100000000000023,25,69,3.51,AU,1680514655
260,yerbogachen,61.2767,108.0108,-3.0399999999999636,94,100,5.16,RU,1680514318
261,alamogordo,32.8995,-105.9603,17.340000000000032,16,0,3.6,US,1680514656
262,vila,42.0304,-8.1588,4.490000000000009,37,100,0.53,PT,1680514657
263,boueni,-12.9025,45.0761,29.99000000000001,74,73,2.41,YT,1680514657
264,chara,56.9064,118.2631,-10.109999999999957,74,100,1.81,RU,1680514658
265,olden,61.8364,6.8064,6.730000000000018,83,100,2.26,NO,1680514658
266,conceicao das alagoas,-19.9147,-48.3883,21.879999999999995,86,0,1.45,BR,1680514658
267,middelburg,-25.7751,29.4648,25.24000000000001,37,25,5.86,ZA,1680514659
268,mogadishu,2.0371,45.3438,30.930000000000007,74,20,4.63,SO,1680514370
269,olinda,-8.0089,-34.8553,24.850000000000023,88,40,0.0,BR,1680514660
270,worland,44.0169,-107.9554,0.9300000000000068,84,100,0.89,US,1680514660
271,nalut,30.3333,10.85,16.620000000000005,19,0,8.21,LY,1680514661
272,balykshi,47.0667,51.8667,14.0,51,75,4.0,KZ,1680514662
273,turtas,58.9417,69.1325,7.230000000000018,84,100,1.38,RU,1680514663
274,turukhansk,65.8167,87.9833,-4.5499999999999545,92,100,5.59,RU,1680514373
275,tilichiki,60.4667,166.1,-5.639999999999986,97,100,3.09,RU,1680514362
276,hasaki,35.7333,140.8333,12.220000000000027,48,1,7.24,JP,1680514219
277,paamiut,61.994,-49.6678,-0.5799999999999841,67,100,4.77,GL,1680514350
278,zhigalovo,54.8097,105.1578,-3.349999999999966,57,100,3.74,RU,1680514666
279,port blair,11.6667,92.75,31.02000000000004,62,75,2.57,IN,1680514384
280,aanekoski,62.6946,25.818,1.0300000000000296,42,6,3.12,FI,1680514667
281,shimoda,34.6667,138.95,12.28000000000003,65,5,6.38,JP,1680514667
282,bousso,10.4795,16.7117,37.03000000000003,21,97,1.64,TD,1680514668
283,fayaoue,-20.65,166.5333,27.390000000000043,80,81,3.66,NC,1680514669
284,eydhafushi,5.1033,73.0708,28.03000000000003,69,12,3.26,MV,1680514669
285,sfantu gheorghe,45.8667,25.7833,11.980000000000018,51,98,2.85,RO,1680514670
286,cruzeiro do oeste,-23.785,-53.0733,18.32000000000005,88,0,3.78,BR,1680514670
287,ancona,43.55,13.1667,13.600000000000023,61,75,5.14,IT,1680514523
288,cravo norte,6.3017,-70.2041,24.340000000000032,77,88,2.27,CO,1680514671
289,san matias,-16.3667,-58.4,21.75,93,5,1.94,BO,1680514672
290,kotelnich,58.3089,48.348,9.640000000000043,74,99,3.28,RU,1680514672
291,ljig,44.2301,20.2382,6.170000000000016,96,100,4.36,RS,1680514673
292,berlevag,70.8578,29.0864,-3.0,74,89,11.51,NO,1680514674
293,vanavara,60.34,102.2797,-2.7099999999999795,88,100,5.58,RU,1680514194
294,launceston,-41.45,147.1667,13.520000000000039,80,38,4.63,AU,1680514674
295,rupert,42.6191,-113.6772,-1.0299999999999727,100,100,2.06,US,1680514674
296,malkapur,20.8833,76.2,37.110000000000014,14,1,4.43,IN,1680514675
297,diffa,13.3154,12.6113,35.23000000000002,6,23,5.02,NE,1680514675
298,broome,42.2506,-75.833,0.20000000000004547,59,75,3.6,US,1680514363
299,mount pleasant,32.7941,-79.8626,16.660000000000025,96,0,0.89,US,1680514676
300,assiniboia,49.6334,-105.9845,-9.099999999999966,86,100,5.14,CA,1680514676
301,manokwari,-0.8667,134.0833,27.27000000000004,78,83,1.07,ID,1680514677
302,tamiahua,21.2667,-97.45,22.590000000000032,94,74,2.22,MX,1680514494
303,lexington,37.9887,-84.4777,8.960000000000036,63,75,3.6,US,1680514602
304,hagere hiywet,8.9833,37.85,24.82000000000005,40,31,1.31,ET,1680514678
305,zhezkazgan,47.8043,67.7144,15.990000000000009,7,0,14.0,KZ,1680514247
306,lerwick,60.1545,-1.1494,8.0,73,100,8.78,GB,1680514667
307,kurilsk,45.2333,147.8833,-1.5199999999999818,81,1,1.71,RU,1680514320
308,general roca,-39.0333,-67.5833,12.330000000000041,59,0,1.09,AR,1680514679
309,kaitangata,-46.2817,169.8464,14.400000000000034,74,95,1.31,NZ,1680514309
310,ostrovnoy,68.0531,39.5131,-4.92999999999995,81,17,4.09,RU,1680514680
311,aykino,62.2248,49.9922,0.1500000000000341,95,100,4.99,RU,1680514680
312,waslala,13.2333,-85.3833,19.430000000000007,90,81,1.23,NI,1680514680
313,polson,47.6936,-114.1632,-4.319999999999993,99,90,1.7,US,1680514666
314,hernani,43.2662,-1.9762,12.230000000000018,84,75,2.06,ES,1680514681
315,novo aripuana,-5.1206,-60.3797,21.260000000000048,99,100,0.96,BR,1680514681
316,samarai,-10.6167,150.6667,28.390000000000043,77,95,4.38,PG,1680514396
317,hirara,24.8,125.2833,22.920000000000016,64,20,6.17,JP,1680514283
318,asau,46.4333,26.4,8.510000000000048,87,100,1.09,RO,1680514385
319,yumen,40.2833,97.2,12.420000000000016,15,32,11.0,CN,1680514281
320,kahului,20.8947,-156.47,23.80000000000001,86,40,3.6,US,1680513946
321,semporna,4.4818,118.6112,25.810000000000002,86,81,0.93,MY,1680514684
322,adrar,20.5022,-10.0711,27.32000000000005,5,0,3.2,MR,1680514172
323,nyurba,63.2842,118.3319,-3.829999999999984,91,100,3.04,RU,1680514686
324,gamba,-2.65,10.0,28.260000000000048,72,94,3.75,GA,1680514686
325,ust-nera,64.5667,143.2,-16.799999999999955,99,98,2.65,RU,1680514687
326,tsumeb,-19.2333,17.7167,28.660000000000025,36,50,4.64,NA,1680514688
327,srivardhan,18.0333,73.0167,28.460000000000036,57,5,6.5,IN,1680514376
328,husavik,66.0449,-17.3389,1.7700000000000387,87,100,4.54,IS,1680514407
329,princeton,25.5384,-80.4089,24.010000000000048,91,20,0.0,US,1680514403
330,shambu,9.5667,37.1,22.950000000000045,28,34,0.28,ET,1680514690
331,butembo,0.15,29.2833,19.230000000000018,86,85,0.49,CD,1680514691
